2024-06-02T09:33:41.582713Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.389789,0.00032371003180742264
2024-06-02T09:33:42.089084Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.389789,0.0051514499937184155
2024-06-02T09:33:42.585583Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.409086,0.000225090014282614
2024-06-02T09:33:43.087416Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.0003347580204717815
2024-06-02T09:33:43.591856Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.00022967095719650388
2024-06-02T09:33:44.097198Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.0002678399905562401
2024-06-02T09:33:44.577376Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.00026365998201072216
2024-06-02T09:33:45.073084Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.00030736904591321945
2024-06-02T09:33:45.583654Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.0002465000143274665
2024-06-02T09:33:46.551634Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.318055,0.00042420002864673734
2024-06-02T09:33:47.082001Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.00032079999800771475
2024-06-02T09:33:47.585179Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.0002644800115376711
2024-06-02T09:33:48.077401Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.00028403999749571085
2024-06-02T09:33:48.573849Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.409238,0.00027833401691168547
2024-06-02T09:33:49.076524Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.00023442000383511186
2024-06-02T09:33:49.582255Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.00023344001965597272
2024-06-02T09:33:50.086014Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.0003645500401034951
2024-06-02T09:33:50.585218Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.438177,0.0003453100216574967
2024-06-02T09:33:51.088376Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.426089,0.00031544698867946863
2024-06-02T09:33:52.117934Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.426089,0.0002134199603460729
2024-06-02T09:33:52.580574Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.431552,0.0002904299763031304
2024-06-02T09:33:53.088541Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.426089,0.0007523429812863469
2024-06-02T09:33:53.579051Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.426089,0.00020571600180119276
2024-06-02T09:33:54.090217Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.431552,0.0002373000024817884
2024-06-02T09:33:54.574535Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.426089,0.0002831899910233915
2024-06-02T09:33:55.082910Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,163.904708,0.0003718400257639587
2024-06-02T09:33:55.592869Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,163.904708,0.0002654810086824
2024-06-02T09:33:56.082434Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.426089,0.00024881999706849456
2024-06-02T09:33:56.593594Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,163.904708,0.0003926900099031627
2024-06-02T09:33:57.562502Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.360281,0.00029508001171052456
2024-06-02T09:33:58.092489Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.429517,0.0002247780212201178
2024-06-02T09:33:58.588507Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.433708,0.00026993098435923457
2024-06-02T09:33:59.088136Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.429517,0.00017926900181919336
2024-06-02T09:33:59.773718Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.433708,0.0001770799863152206
2024-06-02T09:34:00.119202Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.360281,0.0012379699619486928
2024-06-02T09:34:00.606857Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.379528,0.00019216997316107154
2024-06-02T09:34:01.088356Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.379528,0.00016865000361576676
2024-06-02T09:34:01.585589Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.433708,0.0002387699787504971
2024-06-02T09:34:02.541819Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.379528,0.0002693000133149326
2024-06-02T09:34:03.095163Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.379528,0.007107450976036489
2024-06-02T09:34:03.597129Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.433708,0.00020164099987596273
2024-06-02T09:34:04.073966Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.420306,0.00022307300241664052
2024-06-02T09:34:04.576874Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.433708,0.00022913003340363503
2024-06-02T09:34:05.099890Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.420306,0.0002778980415314436
2024-06-02T09:34:05.571467Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.0002632400137372315
2024-06-02T09:34:06.095471Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.00021505000768229365
2024-06-02T09:34:06.585401Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.0003179300110787153
2024-06-02T09:34:07.556851Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.0026032290188595653
2024-06-02T09:34:08.090270Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.00023624004097655416
2024-06-02T09:34:08.581659Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.00022338097915053368
2024-06-02T09:34:09.078729Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.00022922002244740725
2024-06-02T09:34:09.581381Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.427155,0.0003054100088775158
2024-06-02T09:34:10.091910Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.00047819199971854687
2024-06-02T09:34:10.580184Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.00042360398219898343
2024-06-02T09:34:11.071277Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.00034925201907753944
2024-06-02T09:34:11.598394Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.0035737300058826804
2024-06-02T09:34:12.539190Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.0005628200015053153
2024-06-02T09:34:13.077712Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.0003109350218437612
2024-06-02T09:34:13.584375Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.00019926001550629735
2024-06-02T09:34:14.080956Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.44887,0.00021776999346911907
2024-06-02T09:34:14.634632Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.462239,0.05228157399687916
2024-06-02T09:34:15.075285Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.462239,0.0002206399803981185
2024-06-02T09:34:15.574929Z,So11111111111111111111111111111111111111112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,164.462239,0.00020630104700103402
